00-26-0F; 00260F; Linn Products Ltd; Glasgow Road; 0EQ; GB
00-26-0C; 00260C; Dataram; 186 Princeton Rd.; 08550; US
00-25-F6; 0025F6; netTALK.com, Inc.; 1100 NW 163RD DRIVE; 33169; US
00-25-F5; 0025F5; DVS Korea, Co., Ltd; 497-3, SangHa-Dong, Giheung-gu; 446-914; KR
00-25-EB; 0025EB; Reutech Radar Systems (PTY) Ltd; 35 Elektron Avenue; 7600; ZA
00-25-EE; 0025EE; Avtex Ltd; Unit G5 Capital Business Park; 2PX; GB
00-26-2B; 00262B; Wongs Electronics Co. Ltd.; Wanfeng Ind. Esata, Shajing, Baoan,; 518104; CN
00-26-01; 002601; Cutera Inc; 3240 Bayshore Blvd; 94405; US
00-25-D9; 0025D9; DataFab Systems Inc.; 385-3 Hongzun Road; 32466; TW
00-26-57; 002657; OOO NPP EKRA; I.Yakovleva St., 3; 428003; RU
00-26-52; 002652; Cisco Systems, Inc; 80 West Tasman Drive; 94568; US
00-25-76; 002576; NELI TECHNOLOGIES; Route Nationale; 35650; FR
00-25-74; 002574; KUNIMI MEDIA DEVICE Co., Ltd.; 3 KITAMACHIDA YAMAZAKI; 969-1771; JP
00-25-73; 002573; ST Electronics (Info-Security) Pte Ltd; 100, Jurong East Street 21, ST Electronics Jurong East Bldg; ; SG
00-25-6F; 00256F; Dantherm Power; Marienlystvej 65; 7800; DK
00-25-D6; 0025D6; The Kroger Co.; 11450 Grooms Road; 45242; US
00-25-D1; 0025D1; Eastern Asia Technology Limited; 8F-1, No. 188, Baoqiao Rd., Xindian Dist.; 23145; TW
00-25-CD; 0025CD; Skylane Optics; Rue d'Arlon, 6; 8399; LU
00-25-8C; 00258C; ESUS ELEKTRONIK SAN. VE DIS. TIC. LTD. STI.; ESENSEHIR MAHALLESI KURKCULER CADDESI; 34776; TR
00-25-87; 002587; Vitality, Inc.; One Broadway; 02142; US
00-25-AE; 0025AE; Microsoft Corporation; One Microsoft Way; 98052-6399; US
00-25-AF; 0025AF; COMFILE Technology; Guro 5 dong, Guro-gu; 152-842; KR
00-25-A8; 0025A8; Kontron (BeiJing) Technology Co.,Ltd; 17 Building, Block #1,ABP.  188 Western South 4th Ring Road; 100070; CN
00-25-A5; 0025A5; Walnut Media Network; 440 N Wolfe Rd; 94085; US
00-25-7A; 00257A; CAMCO Produktions- und Vertriebs-GmbH für Beschallungs- und Beleuchtungsanlagen; Fischpicke 5; 57482; DE
00-25-BF; 0025BF; Wireless Cables Inc.; 1414 Soquel Ave, Ste 212; 95062; US
00-25-B9; 0025B9; Cypress Solutions Inc; 3066 Beta Ave; 4K4; CA
00-25-B6; 0025B6; Telecom FM; 895 Plymouth Road; 4LP; GB
00-25-A4; 0025A4; EuroDesign embedded technologies GmbH; Waldstratraße 4A; 85414; DE
00-25-C1; 0025C1; Nawoo Korea Corp.; 4Fl., Hanwon Bldg., 6-1, Sunae-dong, Bundang-gu,; 463-825; KR
00-25-0A; 00250A; Security Expert Co. Ltd; 8F-3, No.2, Jian 8th Rd.,; 235; TW
00-25-09; 002509; SHARETRONIC Group LTD; ShaJing,Bao'an Zone,; 518104; CN
00-24-FD; 0024FD; Accedian Networks Inc; 2351 Alfred Nobel Blvd; 2A9; CA
00-25-5A; 00255A; Tantalus Systems Corp.; 301-3480 Gilmore Way; 4Y1; CA
00-25-59; 002559; Syphan Technologies Ltd; The Watermill; 3AG; GB
00-25-54; 002554; Pixel8 Networks; 22 Great Oaks Blvd, Suite 150; 95119; US
00-25-30; 002530; Aetas Systems Inc.; 3A3, No. 1, LiHsin Road I; 30078; TW
00-25-2C; 00252C; Entourage Systems, Inc.; 7901 Jones Branch Drive; 22102; US
00-25-2F; 00252F; Energy, Inc.; 3297 Pacific Street; 29418; US
00-25-0F; 00250F; On-Ramp Wireless, Inc.; 16885 West Bernardo Drive; 92127; US
00-25-05; 002505; eks Engel GmbH & Co. KG; Schuetzenstrasse 2; 57482; DE
00-25-40; 002540; Quasar Technologies, Inc.; 1701 Barrett Lakes Boulevard; 30144; US
00-25-33; 002533; WITTENSTEIN AG; Walter-Wittenstein-Straße 1; 97999; DE
00-25-23; 002523; OCP Inc.; 18495 S Dixie Hwy    PMB 107; 33157; US
00-25-1D; 00251D; DSA Encore, LLC; 50 Pocono Rd; 06804; US
00-24-F5; 0024F5; NDS Surgical Imaging; 5750 Hellyer Ave.; 95138; US
00-24-8B; 00248B; HYBUS CO., LTD.; Rm# 701, Daerung Post Tower 1st; 152-790; KR
00-24-92; 002492; Motorola, Broadband Solutions Group; 1101 Marina Village Parkway; 94501; US
00-24-84; 002484; Bang and Olufsen Medicom a/s; Gimsinglundvej 20; DK7600; DK
00-24-D8; 0024D8; IlSung Precision; 182-2, Jegi-ri, Jeongnam-myeon; 445-964; KR
00-24-CD; 0024CD; Willow Garage, Inc.; 68 Willow Rd.; 94025; US
00-24-D3; 0024D3; QUALICA Inc.; 5-29-15,Toyo,; 135-0016; JP
00-24-CE; 0024CE; Exeltech Inc; 7317 Jack Newell Blvd North; 76118; US
00-24-CF; 0024CF; Inscape Data Corporation; 1611 South Main Street; 95035; US
00-24-C6; 0024C6; Hager Electro SAS; 132, boulevard d'Europe; 67215; FR
00-24-7A; 00247A; FU YI CHENG Technology Co., Ltd.; 13F, No. 105-1, Jilin Rd., Luju Shiang,; 338; TW
00-24-76; 002476; TAP.tv; 16w361 South Frontage Road; 60527; US
00-24-6D; 00246D; Weinzierl Engineering GmbH; Bahnhofstrasse 6; 84558; DE
00-24-B1; 0024B1; Coulomb Technologies; 1692 Dell Ave; 95008; US
00-24-9C; 00249C; Bimeng Comunication System Co. Ltd; Level 16/f, Tower B,Sinotrans Plaza,No.43, Xi Zhi Men Northern Road,Hai dian District; 100044; CN
00-24-98; 002498; Cisco Systems, Inc; 80 West Tasman Drive; 94568; US
00-24-B4; 0024B4; ESCATRONIC GmbH; Wuerzburger Str. 8; 30880; DE
00-24-DA; 0024DA; Innovar Systems Limited; 12155 Commissioner Drive; 44451; US
00-24-6A; 00246A; Solid Year Co., Ltd.; 2F-1, No. 94, Bao-chung Road,; 23147; TW
00-24-67; 002467; AOC International (Europe) GmbH; Lahnstrasse 86A; 12055; DE
00-24-53; 002453; Initra d.o.o.; Slomskova 33; 1000; SI
00-24-4C; 00244C; Solartron Metrology Ltd; Steyning Way; 9ST; GB
00-24-48; 002448; SpiderCloud Wireless, Inc; 475 Sycamore Drive; 95035; US
00-24-4B; 00244B; PERCEPTRON INC; 47827 HALYARD DR; 48170; US
00-23-FB; 0023FB; IP Datatel, LLC.; 13110 Southwest Freeway; 77478; US
00-23-FE; 0023FE; Biodevices, SA; Rua 5 de Outubro, 309; 4100-175; PT
00-23-F4; 0023F4; Masternaut; 4, rue Charles Cros; 27407; FR
00-24-5E; 00245E; Hivision Co.,ltd; 2201-2202, COFCO Property Tower,; 518101; CN
00-24-4D; 00244D; Hokkaido Electronics Corporation; 1-1 East 10 North 10; 065-0010; JP
00-24-52; 002452; Silicon Software GmbH; Steubenstrasse 46; 68163; DE
00-24-16; 002416; Any Use; LG APT 211-1805,; 448-150; KR
00-24-09; 002409; The Toro Company; 5825 Jasmine Street; 92504; US
00-24-22; 002422; Knapp Logistik Automation GmbH; Günter Knapp-Straße 5-7; 8075; AT
00-24-1B; 00241B; iWOW Communications Pte Ltd; 1 Lorong 2 Toa Payoh #04-01; ; SG
00-24-28; 002428; EnergyICT; Theodoor Sevenslaan 104a; 8500; BE
00-24-17; 002417; Thomson Telecom Belgium; Prins Boudewijnlaan 47; B-2650; BE
00-24-42; 002442; Axona Limited; Unit 4U St. Albans Enterprise Centre; 6EN; GB
00-24-3C; 00243C; S.A.A.A.; Z.A. Croix Saint Mathieu; 28320; FR
00-24-06; 002406; Pointmobile; 301,World Meridian Verture Center-1 60-24; 153781; KR
00-24-00; 002400; Nortel Networks; 2221 Lakeside Blvd; 75081; US
00-24-2A; 00242A; Hittite Microwave Corporation; 20 Alpha Rd; 01824; US
00-23-7E; 00237E; ELSTER GMBH; KUHLMANNSTRASSE 10; 31785; DE
00-23-7C; 00237C; NEOTION; ZI les Paluds; F-13400; FR
00-23-7A; 00237A; RIM; 295 Phillip Street; 3W8; CA
00-23-CA; 0023CA; Behind The Set, LLC; 2185 Knollwood Dr.; 80302; US
00-23-CB; 0023CB; Shenzhen Full-join Technology Co.,Ltd; 9/F,No.1,Xinrui Road,Hourui ,Xixiang Town, Bao'an District; 518000; CN
00-23-D0; 0023D0; Uniloc USA Inc.; 3333 Michelson Drive; 92612; US
00-23-DC; 0023DC; Benein, Inc; Hyojachonjesangga228 B9, 297,; 463-818; KR
00-23-D1; 0023D1; TRG; Wisma Kosgoro 13th Floor; 10350; ID
00-23-D3; 0023D3; AirLink WiFi Networking Corp.; 19F-1 Room A , No.97, Sec 4, Chung Hsin Rd.,; 241; TW
00-23-AD; 0023AD; Xmark Corporation; 309 Legget  Drive; 3A3; CA
00-23-AB; 0023AB; Cisco Systems, Inc; 80 West Tasman Drive; 94568; US
00-23-A4; 0023A4; New Concepts Development Corp.; 2650 Bridge Lane; 60098; US
00-23-B0; 0023B0; COMXION Technology Inc.; 11F, No. 111, Sec 2, Keelung Rd., Sinyi Distric; 110; TW
00-23-E1; 0023E1; Cavena Image Products AB; Nytorpsvägen 26; 53; SE
00-23-C7; 0023C7; AVSystem sp. z o. o.; Radzikowskiego 47D; 31-315; PL
00-23-C3; 0023C3; LogMeIn, Inc.; 500 Unicorn Park Drive; 01801; US
00-23-85; 002385; ANTIPODE; 5 RUE DE DOUAI; 75009; FR
00-22-E1; 0022E1; ZORT Labs, LLC.; 44H Dover Point Road; 03820; US
00-22-E0; 0022E0; Atlantic Software Technologies S.r.L.; Via Martino Bassi, 9; 20148; IT
00-22-DF; 0022DF; TAMUZ Monitors; Tiedenkamp 16; 24558; DE
00-22-D8; 0022D8; Shenzhen GST Security and Safety Technology Limited; Room 502,Building 6 of Kupai Infomation Harbour,; 518040; CN
00-22-DC; 0022DC; Vigil Health Solutions Inc.; 2102-4464 Markham St; 7X8; CA
00-22-D9; 0022D9; Fortex Industrial Ltd.; Flat 16, 12 /F.,Pacific Trade Centre; 852; CN
00-23-72; 002372; MORE STAR INDUSTRIAL GROUP LIMITED; Rm1221-1225, F12 Sangda Science and Technology Building ,; 518057; CN
00-23-6D; 00236D; ResMed Ltd; 1, Elizabeth Macarthur Drive; 2153; AU
00-23-6B; 00236B; Xembedded, Inc.; 1050 Highland Dr; 48108; US
00-23-61; 002361; Unigen Corporation; 45388 Warm Springs Blvd; 94539; US
00-23-3B; 00233B; C-Matic Systems Ltd; Warren Court; 2QX; GB
00-23-2C; 00232C; Senticare; 161 Worcester Rd; 01701; US
00-23-2B; 00232B; IRD A/S; Kullinggade 31; 5700; DK
00-23-03; 002303; LITE-ON IT Corporation; 14F, No. 392, Ruey Kuang Road, Neihu; 114; TW
00-22-FE; 0022FE; Advanced Illumination; 440 State Garage Road; 05767; US
00-23-00; 002300; Cayee Computer Ltd.; Units 1002-1003, 10/F, Join-In Hang Sing Centre; N.T; HK
00-22-F3; 0022F3; SHARP Corporation; 22-22,Nagaike-cho; 545-8522; JP
00-22-F6; 0022F6; Syracuse Research Corporation; 6225 Running Ridge Road; 13212; US
00-23-4C; 00234C; KTC AB; F O Petersons gata 6; SE-42131; SE
00-23-43; 002343; TEM AG; Triststrasse 8; 7007; CH
00-23-36; 002336; METEL s.r.o.; Zizkuv Kopec 617; 55203; CZ
00-23-38; 002338; OJ-Electronics A/S; Stenager 13B; 6400; DK
00-23-1A; 00231A; ITF Co., Ltd.; 2-2-11 Nishiki-cho; 190-0022; JP
00-23-0D; 00230D; Nortel Networks; 2221 Lakeside Blvd; 75081; US
00-23-2A; 00232A; eonas IT-Beratung und -Entwicklung GmbH; Greifenhagener Str. 54; 10437; DE
00-23-27; 002327; Shouyo Electronics CO., LTD; 4F., No.8, Lane 345, Yang Kung St.; 11491; TW
00-23-28; 002328; ALCON TELECOMMUNICATIONS CO., LTD.; 2nd FL, NO 480-5, SEC. 6, YEN-PING N. RD.,; 111; TW
00-22-ED; 0022ED; TSI Power Corporation; 1103 West Pierce Avenue; 54409; US
00-23-5F; 00235F; Silicon Micro Sensors GmbH; Grenzstrasse 28 / Gebäude 32; 01109; DE
00-22-52; 002252; ZOLL Lifecor Corporation; 121 Freeport Road; 15238; US
00-22-4D; 00224D; MITAC INTERNATIONAL CORP.; 6TH FL., NO187, TIDING BLVD., SEC. 2; 114; TW
00-22-4C; 00224C; Nintendo Co., Ltd.; 11-1 HOKOTATE-CHO KAMITOBA, MINAMI-KU; 601-8501; JP
00-22-4A; 00224A; RAYLASE AG; Argelsrieder Feld 2-4; 82234; DE
00-22-4B; 00224B; AIRTECH TECHNOLOGIES, INC.; 19fl-4, no.77, Hsin Tai Wu Rd., sec.1, Hsin-Chih; 221; TW
00-22-6D; 00226D; Shenzhen GIEC Electronics Co., Ltd.; 24/F, XiNian Center, ShenNan Road 6021#, Futian District; 518040; CN
00-22-6E; 00226E; Gowell Electronic Limited; Room 3601 ,36 Floor,Golden Central Tower,Jintian Road,Futian Central District,; 518048; CN
00-22-5D; 00225D; Digicable Network India Pvt. Ltd.; 7B, Shah Industrial Estate; 053; IN
00-22-8C; 00228C; Photon Europe GmbH; Jülicher Straße 376; 52070; DE
00-22-8B; 00228B; Kensington Computer Products Group; 333 Twin Dolphin Dr.; 94065; US
00-22-8D; 00228D; GBS Laboratories LLC; 2325 Dulles Corner Blvd; 20171; US
00-22-89; 002289; Vanderlande APC inc.; 1280 Lebourgneuf Blvd.; 0H1; CA
00-22-C9; 0022C9; Lenord, Bauer & Co GmbH; Dohlenstr 32; 46145; DE
00-22-BC; 0022BC; JDSU France SAS; 34 rue Necker; 42000; FR
00-22-7D; 00227D; YE DATA INC.; 182 Shinko; 358-0055; JP
00-22-7B; 00227B; Apogee Labs, Inc.; 210 S. 3rd St.; 19454; US
00-22-9F; 00229F; Sensys Traffic AB; Slottsgatan 14; 55322; SE
00-22-99; 002299; SeaMicro Inc.; 4677 Old Ironsides Dr.,; 95054; US
00-22-56; 002256; Cisco Systems, Inc; 80 West Tasman Drive; 94568; US
00-22-D3; 0022D3; Hub-Tech; 77, Imae-dong; 463-829; KR
00-22-D4; 0022D4; ComWorth Co., Ltd.; 2-35-7 Nishimagome; 143-0026; JP
00-22-AA; 0022AA; Nintendo Co., Ltd.; 11-1 HOKOTATE-CHO KAMITOBA, MINAMI-KU; 601-8501; JP
00-22-A8; 0022A8; Ouman Oy; Voimatie 6; FIN-90440; FI
00-22-23; 002223; TimeKeeping Systems, Inc.; 30700 Bainbridge Road; 44139; US
00-22-1A; 00221A; Audio Precision; 5750 SW Arctic Drive; 97005; US
00-22-13; 002213; PCI CORPORATION; No.25, Lane 66, Hebei 1st St.,  Beitun District; 406; TW
00-21-D8; 0021D8; Cisco Systems, Inc; 80 West Tasman Drive; 94568; US
00-21-D7; 0021D7; Cisco Systems, Inc; 80 West Tasman Drive; 94568; US
00-21-D9; 0021D9; SEKONIC CORPORATION; 7-24-14; 178-8686; JP
00-21-DA; 0021DA; Automation Products Group Inc.; 1025 West 1700 North; 84321; US
00-22-3C; 00223C; RATIO Entwicklungen GmbH; Ludwig-Erhard-Strasse 22; 20459; DE
00-21-E3; 0021E3; SerialTek LLC; 1570 Oakland Road; 95131; US
00-21-E7; 0021E7; Informatics Services Corporation; 140, Negin Bldg.,; 1549534511; IR
00-21-DC; 0021DC; TECNOALARM S.r.l.; Via Cirie'; 10099; IT
00-21-F8; 0021F8; Enseo, Inc.; 401 International Parkway; 75081; US
00-21-F3; 0021F3; Si14 SpA; Via Tommaseo 77; 35131; IT
00-21-F1; 0021F1; Tutus Data AB; Svardvagen 11; 18233; SE
00-21-C4; 0021C4; Consilium AB; Västra Finnbodavägen 2-4; 13131; SE
00-21-BD; 0021BD; Nintendo Co., Ltd.; 11-1 HOKOTATE-CHO KAMITOBA, MINAMI-KU; 601-8501; JP
00-22-1C; 00221C; Private; Private; Private; Private
00-22-22; 002222; Schaffner Deutschland GmbH; Nürtingen Branch; D-72622; DE
00-22-31; 002231; SMT&C Co., Ltd.; 2Fr. Haksan Bldg. 110, Gwangjang-dong, Gwangjin-gu; 143-802; KR
00-22-01; 002201; Aksys Networks Inc; 428, 3553 - 31 Street NW; 2K7; CA
00-21-93; 002193; Videofon MV; 6 Blackoak Mews; 18940; US
00-21-92; 002192; Baoding Galaxy Electronic Technology Co.,Ltd; NO.91 Fengfan Rd.,GaoKai District,Baoding City,Hebei Prov.China 071051; 071051; CN
00-21-89; 002189; AppTech, Inc.; 363 E Greyhound Pass; 46032; US
00-21-5F; 00215F; IHSE GmbH; Maybachstraße 11; 88094; DE
00-21-56; 002156; Cisco Systems, Inc; 80 West Tasman Drive; 94568; US
00-21-51; 002151; Millinet Co., Ltd.; 2F, West Building, IT Venture Tower, 78, Garakbon-Dong; 138-803; US
00-21-47; 002147; Nintendo Co., Ltd.; 11-1 HOKOTATE-CHO KAMITOBA, MINAMI-KU; 601-8501; JP
00-21-35; 002135; ALCATEL-LUCENT; Ramirez de Prado 5; 28045; ES
00-21-38; 002138; Cepheid; 904 Caribbean Drive; 94089; US
00-21-6C; 00216C; ODVA; 4220 Varsity Drive; 48108-5006; US
00-21-61; 002161; Yournet Inc.; KT R&D Center; 137-792; KR
00-21-A7; 0021A7; Hantle System Co., Ltd.; 481-10 Byucksan Digital Vally II, RM 1511; 153-783; KR
00-21-9C; 00219C; Honeywld Technology Corp.; No.40,Hsueh-Fu Rd.; 300; TW
00-21-9A; 00219A; Cambridge Visual Networks Ltd; 61 Selwyn Road; 9EA; GB
00-21-7B; 00217B; Bastec AB; Hästvägen 4A; 35; SE
00-21-76; 002176; YMax Telecom Ltd.; 11 Moshe Levi str.; 75658; IL
00-21-71; 002171; Wesung TNC Co., Ltd.; 102-1409, Bucheon Chunui Technopark 1st,; 420-857; KR
00-21-B5; 0021B5; Galvanic Ltd; 38 Nothumberland Road; 2; IE
00-21-49; 002149; China Daheng Group ,Inc.; 12F Daheng Science & Technology Tower ,NO.3 Suzhou Str.; 100080; CN
00-1F-F9; 001FF9; Advanced Knowledge Associates; 3350 Scott Blvd, Suite 40; 95054-3119; US
00-21-26; 002126; Shenzhen Torch Equipment Co., Ltd.; Floor 5, Block 3, Liming Industrial District, Zhongshanyuan Road, Nanshan,; 518052; CN
00-21-1C; 00211C; Cisco Systems, Inc; 80 West Tasman Drive; 94568; US
00-21-18; 002118; Athena Tech, Inc.; 3721 Macintosh Dr; 20187; US
00-1F-C5; 001FC5; Nintendo Co., Ltd.; 11-1 HOKOTATE-CHO KAMITOBA, MINAMI-KU; 601-8501; JP
00-1F-C0; 001FC0; Control Express Finland Oy; Laitaatsillantie 3; 57170; FI
00-21-13; 002113; Padtec S/A; Road Campinas Mogi-Mirim km 118,5; 13086-902; BR
00-21-12; 002112; WISCOM SYSTEM CO.,LTD; 100 Jiangjun Road,Jiangning,; 211100; CN
00-21-0E; 00210E; Orpak Systems L.T.D.; 31 Lechi St; 51114; IL
00-1F-F4; 001FF4; Power Monitors, Inc.; 800 North Main Street; 22841; US
00-1F-ED; 001FED; Tecan Systems Inc.; 2450 Zanker Road; 95131; US
00-21-22; 002122; Chip-pro Ltd.; 5F.-4, No.63, Siwei Rd., North District,; 300; TW
00-21-25; 002125; KUK JE TONG SHIN Co.,LTD; 476-3; 407-060; KR
00-1F-E5; 001FE5; In-Circuit GmbH; Königsbrücker Strasse 69; 01099; DE
00-1F-BC; 001FBC; EVGA Corporation; 2900 Saturn St.; 92821; US
00-1F-BD; 001FBD; Kyocera Wireless Corp.; 10300 Campus Point Drive; 92121; US
00-1F-B9; 001FB9; Paltronics; 1145 Paltronics Ct; 60014; US
00-1F-B7; 001FB7; WiMate Technologies Corp.; 14A Building 2, Guimiao Garden, Nanguanglu, Nanshan District; 518054; CN
00-1F-B4; 001FB4; SmartShare Systems; Tonsbakken 16-18; DK-2740; DK
00-1F-B6; 001FB6; Chi Lin Technology Co., Ltd.; No.18, Sheng Li 1st St., Jen Te Hsiang,; 71758; CN
00-1F-AF; 001FAF; NextIO, Inc.; 8303 N MoPac Expressway; 78759; US
00-1F-AA; 001FAA; Taseon, Inc.; 3099 N. First Street; 95134; US
00-1F-66; 001F66; PLANAR LLC; 32, Elkina str; 454091; RU
00-1F-5F; 001F5F; Blatand GmbH; Lichtenbergstrße 8; 85748; DE
00-1F-57; 001F57; Phonik Innovation Co.,LTD; 29/167 Moo2, 345 Rd, Lampo,; 11110; TH
00-1F-59; 001F59; Kronback Tracers; c/o DTU, R254; 2750; DK
00-1F-8D; 001F8D; Ingenieurbuero Stark GmbH und Ko. KG; Rudolf-Diesel-Strasse 44; 89150; DE
00-1F-8F; 001F8F; Shanghai Bellmann Digital Source Co.,Ltd.; 404-408 Main Bd, FDUSP, No.11 Guotai Rd.; 200433; CN
00-1F-84; 001F84; Gigle Semiconductor; Barcelona Activa - Vivero Glorias; 08018; ES
00-1F-7B; 001F7B; TechNexion Ltd.; 17F-1, No. 16, Jian Ba Road,; 235; TW
00-1F-7D; 001F7D; Embedded Wireless GmbH; Soeflinger Strasse 200; 89077; DE
00-1F-74; 001F74; Eigen Development; 1807 W10th Ave; 2A9; CA
00-1F-75; 001F75; GiBahn Media; 1816 Rosedale Suseo-dong; 135-885; KR
00-1F-6E; 001F6E; Vtech Engineering Corporation; 20 New England Business Center; 01810; US
00-1F-43; 001F43; ENTES ELEKTRONIK; Y. Dudullu Org. San. Bol. And Sanayi Sit. No.6; 34775; TR
00-1F-4E; 001F4E; ConMed Linvatec; 11311 Concept Blvd.; 33773; US
00-1F-4A; 001F4A; Albentia Systems S.A.; Albala 13; 28037; ES
00-1F-9E; 001F9E; Cisco Systems, Inc; 80 West Tasman Drive; 94568; US
00-1F-A0; 001FA0; A10 Networks; 3 West Plumeria Drive; 95134; US
00-1E-D8; 001ED8; Digital United Inc.; 9F, No.220, Gangcian Rd.; 11444; TW
00-1E-F7; 001EF7; Cisco Systems, Inc; 80 West Tasman Drive; 94568; US
00-1E-E6; 001EE6; Shenzhen Advanced Video Info-Tech Co., Ltd.; Tianxiang 11A,  Tian'an Cyber Park , Futian; 518048; CN
00-1E-B3; 001EB3; Primex Wireless; 965 Wells Street; 53147; US
00-1E-B6; 001EB6; TAG Heuer SA; Rue Louis-Joseph Chevrolet 6A; 2300; CH
00-1E-AC; 001EAC; Armadeus Systems; Business Campus; 68058; FR
00-1E-AA; 001EAA; E-Senza Technologies GmbH; Blarerstrasse 56; 78462; DE
00-1E-C4; 001EC4; Celio Corp; 265 E 100 S  # 280; 84111; US
00-1E-C1; 001EC1; 3COM EUROPE LTD; Peoplebuilding 2; 4NW; GB
00-1E-BB; 001EBB; BLUELIGHT TECHNOLOGY INC.; 6472 CAMDEN AVE., SUITE 102B; 95120; US
00-1E-B5; 001EB5; Ever Sparkle Technologies Ltd; Unit 403, Nan Fung Commercial Centre; Kowloon; HK
00-1F-0E; 001F0E; Japan Kyastem Co., Ltd; 1-4-4; 190-0022; JP
00-1F-0B; 001F0B; Federal State Unitary Enterprise Industrial UnionElectropribor; ; 440011; RU
00-1F-0C; 001F0C; Intelligent Digital Services GmbH; Grevesmuehlener Strasse 8; 23639; DE
00-1F-1E; 001F1E; Astec Technology Co., Ltd; 12F, No.2, Jian Ba Rd.; 235; TW
00-1F-14; 001F14; NexG; 5F Seoul Academy Bldg, Daechi-Dong, Gangnam-Gu,; 135-280; KR
00-1E-D6; 001ED6; Alentec & Orion AB; Grustagsvägen 4; ÄLTA; SE
00-1F-08; 001F08; RISCO LTD; 32 Hacharoshet St; 83101; IL
00-1E-F1; 001EF1; Servimat; ZAET Les Haies; 60740; FR
00-1E-F4; 001EF4; L-3 Communications Display Systems; 1355 Bluegrass Lakes Parkway; 30004-8458; US
00-1E-F5; 001EF5; Hitek Automated Inc.; Room C3-901, No.383, Huamen Shijia; 310012; CN
00-1F-28; 001F28; HPN Supply Chain; 8000 Foothills Blvd; 95747; US
00-1E-8B; 001E8B; Infra Access Korea Co., Ltd.; #902, Sambo Saving Bank B/D,; 151-830; KR
00-1E-85; 001E85; Lagotek Corporation; 11661 SE 1st St. #208; 98005; US
00-1E-77; 001E77; Air2App; 50 Old Forge Rd; 02339; US
00-1E-7B; 001E7B; R.I.CO. S.r.l.; via Adriatica, 17; 60022; IT
00-1E-6E; 001E6E; Shenzhen First Mile Communications Ltd; 5th Floor, Block R3-A; 518057; CN
00-1E-55; 001E55; COWON SYSTEMS,Inc.; 6th Fl. COWON TOWER,689-3,; 135-080; KR
00-1E-56; 001E56; Bally Wulff Entertainment GmbH; Maybachufer 48-51; 12045; DE
00-1E-57; 001E57; ALCOMA, spol. s r.o.; Klukovice 313, Praha - 5; 00; CZ
00-1E-50; 001E50; BATTISTONI RESEARCH; PARCO DONICA 56; 84084; IT
00-1E-9C; 001E9C; Fidustron INC; NO.770-6, Jhongiheng Rd.; 235; TW
00-1E-97; 001E97; Medium Link System Technology CO., LTD,; 11F.-2, No.7, Alley 92, Lane 77, Sec. 4, Sinhai Rd.,; 11693; TW
00-1E-34; 001E34; CryptoMetrics; 160 Michael Cowpland Dr; 1P6; CA
00-1E-2D; 001E2D; STIM; ZAC les COUSTELLIERS; 34160; FR
00-1E-3F; 001E3F; TrellisWare Technologies, Inc.; 16516 Via Esprillo, Suite 300; 92127; US
00-1E-41; 001E41; Microwave Communication & Component, Inc.; #204, WOOLIM LION`S VALLEY 2, 680; 150-787; KR
00-1E-11; 001E11; ELELUX INTERNATIONAL LTD; 3F., NO.103 CHOW TZE STREET; 114; TW
00-1E-6D; 001E6D; IT R&D Center; 461-25, Jeonmin-dong,Yuseong-Gu; 305-811; KR
00-1D-F2; 001DF2; Netflix, Inc.; 100 Winchester Circle; 95032; US
00-1D-EF; 001DEF; TRIMM, INC.; 407 RAILROAD STREET; 27509; US
00-1D-F1; 001DF1; Intego Systems, Inc.; 5343 Bowden Road; 32216; US
00-1D-ED; 001DED; Grid Net, Inc.; 340 Brannan Street; 94107; US
00-1D-D8; 001DD8; Microsoft Corporation; One Microsoft Way; 98052-6399; US
00-1D-C8; 001DC8; Navionics Research Inc., dba SCADAmetrics; 1133 Pond Road; 63038; US
00-1D-CC; 001DCC; Ayon Cyber Security, Inc; 2350 Commerce Park Dr.; 32905; US
00-1D-C3; 001DC3; RIKOR TV, Ltd; Kostomarovsky per.,3; 105120; RU
00-1D-B2; 001DB2; HOKKAIDO ELECTRIC ENGINEERING CO.,LTD.; Nishinopporo 120-8; 069-0832; JP
00-1D-AD; 001DAD; Sinotech Engineering Consultants, Inc. Geotechnical Enginee; Basement No.7 Lane 26, Yat-Sen Rd.; 110; TW
00-1D-AB; 001DAB; SwissQual License AG; Baarerstrasse 78; 117; CH
00-1D-FC; 001DFC; KSIC; #6F, Korea Federation of Teacher's Associations, 114-1, TaeBong-Ro,; 137-715; KR
00-1D-92; 001D92; MICRO-STAR INT'L CO.,LTD.; No.69,Li-De St,Jung-Ho City; 235; TW
00-1D-8A; 001D8A; TechTrex Inc; 6221 Highway 7, Unit 12; 0K8; CA
00-1D-C1; 001DC1; Audinate Pty L; Level 1, 458 Wattle St; 2007; AU
00-1D-A0; 001DA0; Heng Yu Electronic Manufacturing Company Limited; Room 1503-5, Nan Fung Com'l Centre,; ; HK
00-1D-53; 001D53; S&O Electronics (Malaysia) Sdn. Bhd.; Lot 202, Bakar Arang; Kedah; MY
00-1D-54; 001D54; Sunnic Technology & Merchandise INC.; 6F, NO.74,ZHOU-Z ST.,; 114; TW
00-1D-4B; 001D4B; Grid Connect Inc.; 1630 W. Diehl Rd; 60563; US
